ID,Geographical Name,City,Province,Category
0001,CN Tower,Toronto,Ontario,Landmark
0002,Stanley Park,Vancouver,British Columbia,Park
0003,Old Quebec,Quebec City,Quebec,Historic Site
0004,Niagara Falls,Niagara Falls,Ontario,Natural Wonder
0005,The Forks,Winnipeg,Manitoba,Cultural Site
0006,Parliament Hill,Ottawa,Ontario,Government Building
0007,Peggy's Cove Lighthouse,Peggy's Cove,Nova Scotia,Lighthouse
0009,Whistler Blackcomb,Whistler,British Columbia,Ski Resort
0010,Hopewell Rocks,Hopewell Cape,New Brunswick,Natural Attraction
0011,Gros Morne National Park,Rocky Harbour,Newfoundland and Labrador,National Park
0012,Confederation Bridge,Borden-Carleton,Prince Edward Island,Bridge
0013,Capilano Suspension Bridge,Vancouver,British Columbia,Bridge
0014,West Edmonton Mall,Edmonton,Alberta,Shopping Mall
0015,Rideau Canal,Ottawa,Ontario,Waterway
0016,Montmorency Falls,Quebec City,Quebec,Waterfall
0017,Science World,Vancouver,British Columbia,Museum
0018,Signal Hill,St. John's,Newfoundland and Labrador,Historic Site
0019,Reversing Falls,Saint John,New Brunswick,Natural Phenomenon
00020,Name,Cit,Pro,Cata
